country,date,population,confirmed,confirmed_1d,deaths,deaths_1d,cases_perc,deaths_perc,mortality,lethality
Brazil,2021-01-01,215313504,7703971,0,195541,0,0.035780249993051995,0.0009081687695723906,0.0009081687695723906,0.025381845284723942
Brazil,2021-01-02,215313504,7719324,15353,195834,293,0.03585155532093333,0.0009095295759990976,0.0009095295759990976,0.025369319904178136
Brazil,2021-01-03,215313504,7736514,17190,196145,311,0.035931392394227164,0.0009109739814554316,0.0009109739814554316,0.025353150010456908
Brazil,2021-01-04,215313504,7761553,25039,196742,597,0.03604768328882892,0.0009137466826047288,0.0009137466826047288,0.02534827759341462
Brazil,2021-01-05,215313504,7819636,58083,197930,1188,0.03631744342426381,0.0009192642185601141,0.0009192642185601141,0.025311919889877226
Brazil,2021-01-06,215313504,7882143,62507,199161,1231,0.03660775034342481,0.0009249814633084973,0.0009249814633084973,0.025267367009200417
Brazil,2021-01-07,215313504,7970112,87969,200679,1518,0.03701631273438381,0.0009320316481403785,0.0009320316481403785,0.025178943533039434
Brazil,2021-01-08,215313504,8029698,59586,201760,1081,0.03729305338879256,0.0009370522343085364,0.0009370522343085364,0.025126723321350318
Brazil,2021-01-09,215313504,8081091,51393,202769,1009,0.03753174255154939,0.0009417384243581861,0.0009417384243581861,0.025091785255233482
Brazil,2021-01-10,215313504,8110118,29027,203259,490,0.03766655527560408,0.0009440141757202558,0.0009440141757202558,0.025062397365858302
Brazil,2021-01-11,215313504,8140865,30747,203750,491,0.037809356351378685,0.0009462945714728603,0.0009462945714728603,0.02502805291575281
Brazil,2021-01-12,215313504,8205289,64424,204875,1125,0.03810856656719497,0.000951519510824551,0.000951519510824551,0.02496865131746121
Brazil,2021-01-13,215313504,8265116,59827,206139,1264,0.038386426519722606,0.0009573900204605839,0.0009573900204605839,0.024940847775155244
Brazil,2021-01-14,215313504,8333445,68329,207293,1154,0.038703773080577424,0.0009627496471377847,0.0009627496471377847,0.024874826677322524
Brazil,2021-01-15,215313504,8402542,69097,208428,1135,0.039024686533362996,0.0009680210303948237,0.0009680210303948237,0.024805350571291403
Brazil,2021-01-16,215313504,8460987,58445,209442,1014,0.03929612793817149,0.0009727304423971476,0.0009727304423971476,0.02475384963952787
Brazil,2021-01-17,215313504,8492403,31416,209993,551,0.039442036111213906,0.0009752895015818423,0.0009752895015818423,0.024727159085596858
Brazil,2021-01-18,215313504,8521336,28933,210469,476,0.03957641226255832,0.0009775002314764243,0.0009775002314764243,0.02469906127395986
Brazil,2021-01-19,215313504,8583485,62149,211629,1160,0.03986505648990785,0.0009828877244968343,0.0009828877244968343,0.02465537016724559
Brazil,2021-01-20,215313504,8647962,64477,213024,1395,0.04016451285842248,0.0009893666492929306,0.0009893666492929306,0.024632855694786817
Brazil,2021-01-21,215313504,8706912,58950,214371,1347,0.04043829968045107,0.0009956226433433548,0.0009956226433433548,0.024620784039163367
Brazil,2021-01-22,215313504,8763517,56605,215442,1071,0.04070119540667547,0.0010005967856061644,0.0010005967856061644,0.024583965547165597
Brazil,2021-01-23,215313504,8821815,58298,216587,1145,0.040971954086075346,0.0010059146127685517,0.0010059146127685517,0.024551296983670593
Brazil,2021-01-24,215313504,8850334,28519,217182,595,0.04110440745973833,0.0010086780251367792,0.0010086780251367792,0.02453941286283659
Brazil,2021-01-25,215313504,8880864,30530,217872,690,0.04124620070276688,0.0010118826546058161,0.0010118826546058161,0.024532748165043403
Brazil,2021-01-26,215313504,8942472,61608,219027,1155,0.041532332314837064,0.0010172469256735518,0.0010172469256735518,0.024492891898347573
Brazil,2021-01-27,215313504,9007244,64772,220363,1336,0.04183315877855947,0.001023451831428093,0.001023451831428093,0.02446508610180872
Brazil,2021-01-28,215313504,9068004,60760,221801,1438,0.042115351947456116,0.0010301304650171873,0.0010301304650171873,0.0244597377769132
Brazil,2021-01-29,215313504,9127507,59503,222888,1087,0.04239170711745047,0.001035178917528554,0.001035178917528554,0.02441937321987263
Brazil,2021-01-30,215313504,9180621,53114,224080,1192,0.04263838927631775,0.0010407150310460787,0.0010407150310460787,0.0244079349316348
Brazil,2021-01-31,215313504,9208521,27900,224648,568,0.042767967772239686,0.0010433530448698658,0.0010433530448698658,0.024395665710052677
Brazil,2021-02-01,215313504,9237011,28490,225271,623,0.042900286458577165,0.0010462465001730686,0.0010462465001730686,0.024387867460588714
Brazil,2021-02-02,215313504,9293289,56278,226532,1261,0.043161663469096674,0.001052103076637497,0.001052103076637497,0.02437586951185958
Brazil,2021-02-03,215313504,9347703,54414,227731,1199,0.043414383335659244,0.0010576717008887655,0.0010576717008887655,0.02436224171863398
Brazil,2021-02-04,215313504,9404810,57107,229007,1276,0.043679610545932133,0.0010635979432112163,0.0010635979432112163,0.024349986868421585
Brazil,2021-02-05,215313504,9456500,51690,230258,1251,0.04391967909267781,0.0010694080757702963,0.0010694080757702963,0.024349177814201872
Brazil,2021-02-06,215313504,9502810,46310,231195,937,0.044134760818346074,0.0010737598697014377,0.0010737598697014377,0.02432911949202394
Brazil,2021-02-07,215313504,9528972,26162,231684,489,0.04425626736351845,0.0010760309766729727,0.0010760309766729727,0.02431364054800455
Brazil,2021-02-08,215313504,9557558,28586,232405,721,0.04438903191134728,0.0010793795822485895,0.0010793795822485895,0.02431635779767175
Brazil,2021-02-09,215313504,9608775,51217,233720,1315,0.04462690366136998,0.001085486955801899,0.001085486955801899,0.02432360004266933
Brazil,2021-02-10,215313504,9669883,61108,235081,1361,0.044910713078172744,0.001091807971319811,0.001091807971319811,0.024310635402724108
Brazil,2021-02-11,215313504,9723487,53604,236523,1442,0.0451596709884021,0.0010985051824710446,0.0010985051824710446,0.024324915536987915
Brazil,2021-02-12,215313504,9772429,48942,237743,1220,0.04538697674995805,0.0011041713389235448,0.0011041713389235448,0.024327933208826587
Brazil,2021-02-13,215313504,9817285,44856,238768,1025,0.045595305531788664,0.0011089318392217518,0.0011089318392217518,0.024321184523012216
Brazil,2021-02-14,215313504,9848008,30723,239421,653,0.04573799514219043,0.0011119646262409998,0.0011119646262409998,0.024311617131099
Brazil,2021-02-15,215313504,9873816,25808,240032,611,0.04585785757311348,0.0011148023488577847,0.0011148023488577847,0.02430995270724105
Brazil,2021-02-16,215313504,9939100,65284,241124,1092,0.046161061964789724,0.0011198740233218257,0.0011198740233218257,0.024260144278657022
Brazil,2021-02-17,215313504,9986325,47225,242313,1189,0.04638039330779736,0.0011253962036677457,0.0011253962036677457,0.024264481678695615
Brazil,2021-02-18,215313504,10039804,53479,243752,1439,0.04662877066920986,0.001132079481647375,0.001132079481647375,0.024278561613354205
Brazil,2021-02-19,215313504,10091961,52157,245083,1331,0.04687100814633531,0.0011382611654492418,0.0011382611654492418,0.024284972960161064
Brazil,2021-02-20,215313504,10144332,52371,246114,1031,0.04711423952303521,0.001143049532090658,0.001143049532090658,0.02426123277511028
Brazil,2021-02-21,215313504,10173817,29485,246720,606,0.04725117937795485,0.0011458640327547686,0.0011458640327547686,0.024250485338983392
Brazil,2021-02-22,215313504,10205663,31846,247431,711,0.047399084638927245,0.0011491661944250371,0.0011491661944250371,0.024244480735842445
Brazil,2021-02-23,215313504,10269248,63585,248790,1359,0.0476943982110848,0.0011554779211618794,0.0011554779211618794,0.024226700922988714
Brazil,2021-02-24,215313504,10334634,65386,250236,1446,0.04799807633059559,0.0011621937098752525,0.0011621937098752525,0.024213339340319162
Brazil,2021-02-25,215313504,10402913,68279,251811,1575,0.04831519067192367,0.0011695086249676194,0.0011695086249676194,0.024205816197828436
Brazil,2021-02-26,215313504,10466308,63395,253154,1343,0.048609621809879607,0.0011757460414559043,0.0011757460414559043,0.024187516744204357
Brazil,2021-02-27,215313504,10524726,58418,254406,1252,0.048880937816143666,0.001181560818405519,0.001181560818405519,0.024172220730496928
Brazil,2021-02-28,215313504,10558091,33365,255179,773,0.04903589790633847,0.0011851509322889475,0.0011851509322889475,0.024169047226435158
Brazil,2021-03-01,215313504,10598476,40385,256007,828,0.04922346161808783,0.0011889964876517917,0.0011889964876517917,0.02415507663554647
Brazil,2021-03-02,215313504,10658171,59695,257728,1721,0.04950070851106487,0.0011969894837622448,0.0011969894837622448,0.024181259617621072
Brazil,2021-03-03,215313504,10731070,72899,259576,1848,0.049839279936663886,0.0012055723174706219,0.0012055723174706219,0.02418920014499952
Brazil,2021-03-04,215313504,10807092,76022,261384,1808,0.0501923557939032,0.0012139693755576055,0.0012139693755576055,0.024186339859048115
Brazil,2021-03-05,215313504,10879597,72505,263098,1714,0.05052909732963149,0.0012219298609343146,0.0012219298609343146,0.02418269720836167
Brazil,2021-03-06,215313504,10946501,66904,264588,1490,0.05083982563397417,0.0012288500028312204,0.0012288500028312204,0.02417101135787591
Brazil,2021-03-07,215313504,11028185,81684,265686,1098,0.05121919803042172,0.0012339495436384706,0.0012339495436384706,0.02409154362209194
Brazil,2021-03-08,215313504,11064770,36585,266808,1122,0.0513891130581387,0.0012391605498185566,0.0012391605498185566,0.024113289295665433
Brazil,2021-03-09,215313504,11136064,71294,268759,1951,0.05172023023692931,0.001248221755752022,0.001248221755752022,0.024134110579824255
Brazil,2021-03-10,215313504,11217531,81467,271140,2381,0.0520985948006308,0.0012592800496154667,0.0012592800496154667,0.024171094334394974
Brazil,2021-03-11,215313504,11294602,77071,273335,2195,0.05245654262354116,0.001269474486839432,0.001269474486839432,0.024200498609866908
Brazil,2021-03-12,215313504,11377073,82471,275457,2122,0.05283957015533963,0.0012793298835543543,0.0012793298835543543,0.02421158763769908
Brazil,2021-03-13,215313504,11447416,70343,277413,1956,0.05316627051873161,0.0012884143114404937,0.0012884143114404937,0.024233678587377273
Brazil,2021-03-14,215313504,11490864,43448,278483,1070,0.05336805999868917,0.0012933838093127684,0.0012933838093127684,0.024235166302551313
Brazil,2021-03-15,215313504,11535178,44314,279817,1334,0.05357387152084989,0.0012995794262862397,0.0012995794262862397,0.02425770976399324
Brazil,2021-03-16,215313504,11620823,85645,282667,2850,0.05397164034820594,0.0013128159393105228,0.0013128159393105228,0.024324180826091234
Brazil,2021-03-17,215313504,11709475,88652,285328,2661,0.05438337485790023,0.0013251746625237218,0.0013251746625237218,0.024367275219427
Brazil,2021-03-18,215313504,11797401,87926,288052,2724,0.05479173754006623,0.0013378259823406153,0.0013378259823406153,0.02441656429242339
Brazil,2021-03-19,215313504,11885660,88259,290708,2656,0.05520164680428033,0.00135016148360114,0.00135016148360114,0.02445871747971926
Brazil,2021-03-20,215313504,11958814,73154,293076,2368,0.05554140254946573,0.001361159400387632,0.001361159400387632,0.024507112494600216
Brazil,2021-03-21,215313504,12006259,47445,294323,1247,0.05576175565839103,0.0013669509553845727,0.0013669509553845727,0.024514130504764222
Brazil,2021-03-22,215313504,12062229,55970,295926,1603,0.05602170219662581,0.001374395913411915,0.001374395913411915,0.024533276561073413
Brazil,2021-03-23,215313504,12147437,85208,299073,3147,0.05641744142531813,0.0013890118104250442,0.0013890118104250442,0.024620255285127225
Brazil,2021-03-24,215313504,12238343,90906,301390,2317,0.056839644391277935,0.0013997728632942595,0.0013997728632942595,0.024626699872687015
Brazil,2021-03-25,215313504,12336604,98261,304044,2654,0.057296006849621474,0.0014120990757737146,0.0014120990757737146,0.024645680448201143
Brazil,2021-03-26,215313504,12416950,80346,307554,3510,0.05766916505153341,0.0014284008865509893,0.0014284008865509893,0.024768884468408102
Brazil,2021-03-27,215313504,12498653,81703,310963,3409,0.05804862569140113,0.0014442336138842458,0.0014442336138842458,0.024879721038739134
Brazil,2021-03-28,215313504,12545611,46958,312545,1582,0.058266716982135966,0.0014515810397103565,0.0014515810397103565,0.024912696559776962
Brazil,2021-03-29,215313504,12588226,42615,314558,2013,0.058464637684778005,0.0014609301978569817,0.0014609301978569817,0.024988270785732635
Brazil,2021-03-30,215313504,12674667,86441,318213,3655,0.058866103446999773,0.0014779054452618077,0.0014779054452618077,0.02510622172558853
Brazil,2021-03-31,215313504,12763392,88725,322138,3925,0.059278176997203114,0.0014961346781110394,0.0014961346781110394,0.025239215406061336
Brazil,2021-04-01,215313504,12851165,87773,325793,3655,0.059685829087617284,0.0015131099255158654,0.0015131099255158654,0.025351242474904025
Brazil,2021-04-02,215313504,12920540,69375,328594,2801,0.06000803368097154,0.0015261188634039414,0.0015261188634039414,0.025431909192649843
Brazil,2021-04-03,215313504,12959895,39355,330503,1909,0.060190813670470016,0.0015349850049349435,0.0015349850049349435,0.025501981304632482
Brazil,2021-04-04,215313504,12992213,32318,331745,1242,0.060340911083774845,0.0015407533379792101,0.0015407533379792101,0.02553414110436767
Brazil,2021-04-05,215313504,13034887,42674,333657,1912,0.060539105805458446,0.0015496334126818168,0.0015496334126818168,0.025597229956807452
Brazil,2021-04-06,215313504,13120019,85132,337725,4068,0.060934492060470115,0.0015685267933775301,0.0015685267933775301,0.025741197478448774
Brazil,2021-04-07,215313504,13208715,88696,341396,3671,0.06134643092334794,0.0015855763510309135,0.0015855763510309135,0.025846268921692988
Brazil,2021-04-08,215313504,13297270,88555,345544,4148,0.061757714927160354,0.0016048412829694138,0.0016048412829694138,0.025986085865745374
Brazil,2021-04-09,215313504,13385380,88110,349296,3752,0.06216693217718476,0.001622267036256119,0.001622267036256119,0.026095336852595893
Brazil,2021-04-10,215313504,13451932,66552,351674,2378,0.06247602565605918,0.0016333113969479592,0.0016333113969479592,0.026143010535587007
Brazil,2021-04-11,215313504,13491107,39175,353531,1857,0.06265796965526138,0.00164193603017115,0.00164193603017115,0.026204743613700492
Brazil,2021-04-12,215313504,13530757,39650,355242,1711,0.06284211973996763,0.0016498825823762545,0.0016498825823762545,0.0262544069042109
Brazil,2021-04-13,215313504,13613418,82661,358999,3757,0.06322602970596772,0.0016673315576156338,0.0016673315576156338,0.026370967232476075
Brazil,2021-04-14,215313504,13688024,74606,362444,3445,0.06357252910620971,0.0016833314830081443,0.0016833314830081443,0.0264789132456226
Brazil,2021-04-15,215313504,13759207,71183,365935,3491,0.06390313075765094,0.0016995450503652571,0.0016995450503652571,0.026595646100825432
Brazil,2021-04-16,215313504,13843594,84387,369272,3337,0.06429505694171417,0.0017150433815800053,0.0017150433815800053,0.026674575980774936
Brazil,2021-04-17,215313504,13912159,68565,372149,2877,0.0646134995787352,0.001728405293148729,0.001728405293148729,0.0267499099169295
Brazil,2021-04-18,215313504,13950997,38838,373671,1522,0.06479387841832716,0.0017354740555427495,0.0017354740555427495,0.026784537334500178
Brazil,2021-04-19,215313504,13987519,36522,375427,1756,0.06496350084944046,0.0017436296053219217,0.0017436296053219217,0.026840142272550264
Brazil,2021-04-20,215313504,14060162,72643,378774,3347,0.06530088331106255,0.0017591743804420182,0.0017591743804420182,0.026939518904547474
Brazil,2021-04-21,215313504,14134150,73988,381971,3197,0.06564451247795401,0.0017740224969818893,0.0017740224969818893,0.02702468843191844
Brazil,2021-04-22,215313504,14182258,48108,384022,2051,0.0658679448178039,0.0017835481419688382,0.0017835481419688382,0.02707763460515244
Brazil,2021-04-23,215313504,14251539,69281,387064,3042,0.06618971283844788,0.0017976763779758097,0.0017976763779758097,0.027159452744015926
Brazil,2021-04-24,215313504,14315320,63781,389830,2766,0.06648593671115027,0.0018105227621951663,0.0018105227621951663,0.027231665097252455
Brazil,2021-04-25,215313504,14348961,33641,391164,1334,0.06664217865313268,0.0018167183791686378,0.0018167183791686378,0.02726078912612558
Brazil,2021-04-26,215313504,14381359,32398,392544,1380,0.0667926476176803,0.0018231276381067117,0.0018231276381067117,0.027295334189209795
Brazil,2021-04-27,215313504,14457203,75844,395625,3081,0.06714489677340442,0.0018374370053445418,0.0018374370053445418,0.02736525177103759
Brazil,2021-04-28,215313504,14534482,77279,398637,3012,0.06750381062954602,0.0018514259096354682,0.0018514259096354682,0.027426983637944578
Brazil,2021-04-29,215313504,14603096,68614,401669,3032,0.06782248084170327,0.0018655077017370912,0.0018655077017370912,0.027505742617866785
Brazil,2021-04-30,215313504,14675104,72008,404530,2861,0.06815691411533575,0.0018787953030572574,0.0018787953030572574,0.027565733094634285
Brazil,2021-05-01,215313504,14733396,58292,406770,2240,0.06842764492839241,0.0018891987378552902,0.0018891987378552902,0.02760870609871614
Brazil,2021-05-02,215313504,14762684,29288,408036,1266,0.0685636698383767,0.001895078536272393,0.001895078536272393,0.02763968936813929
Brazil,2021-05-03,215313504,14801673,38989,409161,1125,0.06874474998093942,0.0019003034756240834,0.0019003034756240834,0.027642888746427514
Brazil,2021-05-04,215313504,14871208,69535,412140,2979,0.06906769767677925,0.0019141391150273603,0.0019141391150273603,0.02771395571899741
Brazil,2021-05-05,215313504,14947580,76372,414911,2771,0.06942239907070576,0.0019270087211993912,0.0019270087211993912,0.027757737372872397
Brazil,2021-05-06,215313504,15019870,72290,417447,2536,0.06975814206246905,0.0019387868955957357,0.0019387868955957357,0.027792983561109385
Brazil,2021-05-07,215313504,15096714,76844,419633,2186,0.070115035608728,0.0019489395333048875,0.0019489395333048875,0.027796313820345274
Brazil,2021-05-08,215313504,15158475,61761,421715,2082,0.07040187781255001,0.001958609154398416,0.001958609154398416,0.027820410694347552
Brazil,2021-05-09,215313504,15191195,32720,422637,922,0.07055384227084986,0.001962891282471535,0.001962891282471535,0.02782118194124952
Brazil,2021-05-10,215313504,15227496,36301,423748,1111,0.07072243829165495,0.001968051200355738,0.001968051200355738,0.027827818835086216
Brazil,2021-05-11,215313504,15297602,70106,425993,2245,0.07104803793449016,0.001978477857106445,0.001978477857106445,0.027847044262231425
Brazil,2021-05-12,215313504,15373850,76248,428574,2581,0.07140216342399035,0.001990465029076857,0.001990465029076857,0.02787681680255759
Brazil,2021-05-13,215313504,15453880,80030,430851,2277,0.07177385399849329,0.002001040306324679,0.002001040306324679,0.027879794588802295
Brazil,2021-05-14,215313504,15531794,77914,433038,2187,0.0721357170426245,0.002011197588424366,0.002011197588424366,0.02788074577862673
Brazil,2021-05-15,215313504,15599145,67351,435039,2001,0.07244852138953625,0.002020491013884573,0.002020491013884573,0.02788864389682896
Brazil,2021-05-16,215313504,15636709,37564,436100,1061,0.07262298327558683,0.0020254187122420338,0.0020254187122420338,0.027889500277839794
Brazil,2021-05-17,215313504,15672307,35598,437185,1085,0.07278831428984593,0.002030457875972331,0.002030457875972331,0.027895382600659876
Brazil,2021-05-18,215313504,15747112,74805,439636,2451,0.07313573792380436,0.0020418412771732145,0.0020418412771732145,0.027918516106318417
Brazil,2021-05-19,215313504,15827375,80263,442136,2500,0.0735085106413019,0.0020534522535103046,0.0020534522535103046,0.02793489128803734
Brazil,2021-05-20,215313504,15910762,83387,444647,2511,0.07389579243483028,0.002065114318143278,0.002065114318143278,0.0279463045201732
Brazil,2021-05-21,215313504,15987393,76631,446773,2126,0.07425169672590531,0.00207498829242034,0.00207498829242034,0.027945331674776495
Brazil,2021-05-22,215313504,16055289,67896,448499,1726,0.07456703226565854,0.002083004510483467,0.002083004510483467,0.02793465754493737
Brazil,2021-05-23,215313504,16093784,38495,449388,889,0.07474581807929706,0.002087133373668936,0.002087133373668936,0.027923078873184827
Brazil,2021-05-24,215313504,16131264,37480,450250,862,0.07491988983654271,0.002091136838309965,0.002091136838309965,0.027911637922483943
Brazil,2021-05-25,215313504,16205305,74041,452434,2184,0.07526376515613252,0.002101280187238047,0.002101280187238047,0.027918882119157894
Brazil,2021-05-26,215313504,16285550,80245,454897,2463,0.07563645427460045,0.0021127193211253484,0.0021127193211253484,0.027932553705585627
Brazil,2021-05-27,215313504,16350081,64531,456998,2101,0.07593616144020396,0.002122477185639039,0.002122477185639039,0.027950809540331942
Brazil,2021-05-28,215313504,16403969,53888,459424,2426,0.0761864383573452,0.002133744477076552,0.002133744477076552,0.028006880529949794
Brazil,2021-05-29,215313504,16479832,75863,461365,1941,0.07653877575648947,0.0021427592391046685,0.0021427592391046685,0.027995734422535376
Brazil,2021-05-30,215313504,16521281,41449,462278,913,0.0767312810997679,0.002146999567662974,0.002146999567662974,0.027980760087550113
Brazil,2021-05-31,215313504,16557888,36607,463244,966,0.07690129830407665,0.0021514860489196255,0.0021514860489196255,0.027977239609302828
Brazil,2021-06-01,215313504,16636801,78913,465578,2334,0.07726780109435216,0.002162326056427933,0.002162326056427933,0.027984827131129354
Brazil,2021-06-02,215313504,16733079,96278,468086,2508,0.07771495372626512,0.002173974187889302,0.002173974187889302,0.027973692110101197
Brazil,2021-06-03,215313504,16809146,76067,470000,1914,0.0780682385810785,0.0021828635513729783,0.0021828635513729783,0.027960968391850485
Brazil,2021-06-04,215313504,16852317,43171,471191,1191,0.07826874156485791,0.002188395020499968,0.002188395020499968,0.027960012857579167
Brazil,2021-06-05,215313504,16913984,61667,472861,1670,0.07855514719596965,0.0021961511526931445,0.0021961511526931445,0.02795680781062581
Brazil,2021-06-06,215313504,16954327,40343,473741,880,0.07874251584331654,0.0022002382163638003,0.0022002382163638003,0.02794218844546292
Brazil,2021-06-07,215313504,16994043,39716,474890,1149,0.07892697245779809,0.002205574621088327,0.002205574621088327,0.027944497963198044
Brazil,2021-06-08,215313504,17049756,55713,477538,2648,0.07918572538766543,0.002217872967224573,0.002217872967224573,0.028008494667020455
Brazil,2021-06-09,215313504,17134623,84867,479930,2392,0.07957988087918536,0.002228982349383901,0.002228982349383901,0.028009370267440374
Brazil,2021-06-10,215313504,17225867,91244,482435,2505,0.08000365364914594,0.0022406165476736655,0.0022406165476736655,0.0280064277751593
Brazil,2021-06-11,215313504,17312179,86312,484612,2177,0.08040452028498872,0.002250727385868004,0.002250727385868004,0.02799254790514816
Brazil,2021-06-12,215313504,17385952,73773,486586,1974,0.08074715090791519,0.0022598954127837703,0.0022598954127837703,0.02798730837402519
Brazil,2021-06-13,215313504,17422936,36984,487706,1120,0.08091891904745556,0.002265097130182787,0.002265097130182787,0.02799218225906357
Brazil,2021-06-14,215313504,17465628,42692,488726,1020,0.08111719736816879,0.0022698344085283198,0.0022698344085283198,0.027982160160516415
Brazil,2021-06-15,215313504,17552769,87141,491411,2685,0.08152191420376495,0.0022823045971143547,0.0022823045971143547,0.027996209600889752
Brazil,2021-06-16,215313504,17639297,86528,494113,2702,0.08192378402796324,0.002294853740339482,0.002294853740339482,0.02801205739661847
Brazil,2021-06-17,215313504,17715789,76492,496427,2314,0.08227904274875393,0.002305600860037093,0.002305600860037093,0.028021726833617176
Brazil,2021-06-18,215313504,17811233,95444,498903,2476,0.08272232195896083,0.002317100371001347,0.002317100371001347,0.02801058186145788
Brazil,2021-06-19,215313504,17889167,77934,501108,2205,0.08308427789090275,0.0023273412521306607,0.0023273412521306607,0.028011812959205983
Brazil,2021-06-20,215313504,17933754,44587,502139,1031,0.08329135733167949,0.0023321296187720766,0.0023321296187720766,0.027999659190150596
Brazil,2021-06-21,215313504,17979164,45410,503120,981,0.0835022591058664,0.002336685765886751,0.002336685765886751,0.027983503571133786
Brazil,2021-06-22,215313504,18103412,124248,505223,2103,0.08407931534103871,0.0023464529191815115,0.0023464529191815115,0.027907612112015128
Brazil,2021-06-23,215313504,18180808,77396,507488,2265,0.08443877259087289,0.002356972463742915,0.002356972463742915,0.027913390867996626
Brazil,2021-06-24,215313504,18257432,76624,509526,2038,0.08479464437121417,0.002366437731652911,0.002366437731652911,0.027907867875394524
Brazil,2021-06-25,215313504,18332493,75061,511534,2008,0.08514325696914951,0.002375763667846862,0.002375763667846862,0.027903133523629328
Brazil,2021-06-26,215313504,18393158,60665,513051,1517,0.08542500892094534,0.0023828092082882084,0.0023828092082882084,0.027893578688336175
Brazil,2021-06-27,215313504,18425138,31980,513772,721,0.08557353653024939,0.002386157813863825,0.002386157813863825,0.0278842959005246
Brazil,2021-06-28,215313504,18457197,32059,514486,714,0.08572243104640571,0.0023894739087056984,0.0023894739087056984,0.027874546714758475
Brazil,2021-06-29,215313504,18523153,65956,516424,1938,0.08602875646852136,0.002398474737562211,0.002398474737562211,0.02787991871578235
