country,date,population,confirmed,confirmed_1d,deaths,deaths_1d,cases_perc,deaths_perc,mortality,lethality
Brazil,2021-06-30,215313504,18570296,47143,518488,2064,0.08624770697150515,0.0024080607596261125,0.0024080607596261125,0.02792028732336846
Brazil,2021-07-01,215313504,18631426,61130,520420,1932,0.08653161856489967,0.002417033722139416,0.002417033722139416,0.027932376190636186
Brazil,2021-07-02,215313504,18694998,63572,522296,1876,0.08682687175998027,0.0024257465987827685,0.0024257465987827685,0.027937740351724027
Brazil,2021-07-03,215313504,18748731,53733,523932,1636,0.08707642879658863,0.0024333448216977602,0.0024333448216977602,0.02794493131295126
Brazil,2021-07-04,215313504,18774193,25462,524703,771,0.08719468426838663,0.002436925646800119,0.002436925646800119,0.02794809875449773
Brazil,2021-07-05,215313504,18802128,27935,525492,789,0.08732442531797727,0.0024405900709321047,0.0024405900709321047,0.02794853859095098
Brazil,2021-07-06,215313504,18863811,61683,527251,1759,0.08761090525933757,0.0024487595538828814,0.0024487595538828814,0.02795039666162898
Brazil,2021-07-07,215313504,18917978,54167,528836,1585,0.08786247796143803,0.0024561209128805966,0.0024561209128805966,0.027954150279696912
Brazil,2021-07-08,215313504,18972125,54147,530563,1727,0.08811395777572781,0.0024641417753342586,0.0024641417753342586,0.027965396601593126
Brazil,2021-07-09,215313504,19030577,58452,532035,1472,0.08838543169127004,0.0024709783182015376,0.0024709783182015376,0.02795685070400125
Brazil,2021-07-10,215313504,19074698,44121,533193,1158,0.08859034684605756,0.0024763565224408778,0.0024763565224408778,0.027952893408849776
Brazil,2021-07-11,215313504,19093845,19147,533758,565,0.08867927299162806,0.00247898060309306,0.00247898060309306,0.027954453385371045
Brazil,2021-07-12,215313504,19113078,19233,534540,782,0.08876859855478456,0.002482612516491302,0.002482612516491302,0.02796723792996607
Brazil,2021-07-13,215313504,19161644,48566,536199,1659,0.08899415802549941,0.002490317560388595,0.002490317560388595,0.02798293298842208
Brazil,2021-07-14,215313504,19217741,56097,537735,1536,0.08925469440133212,0.002497451344250103,0.002497451344250103,0.027981176351580553
Brazil,2021-07-15,215313504,19272139,54398,539344,1609,0.08950733995764613,0.0025049241686206547,0.0025049241686206547,0.02798568441209354
Brazil,2021-07-16,215313504,19315054,42915,540733,1389,0.08970665397744862,0.002511375227073542,0.002511375227073542,0.027995417460391258
Brazil,2021-07-17,215313504,19364084,49030,542004,1271,0.08993436844537164,0.002517278247443319,0.002517278247443319,0.027990169842270877
Brazil,2021-07-18,215313504,19380831,16747,542485,481,0.09001214805365854,0.0025195121992905747,0.0025195121992905747,0.02799080183919874
Brazil,2021-07-19,215313504,19397587,16756,543153,668,0.09008996946146025,0.0025226146521678456,0.0025226146521678456,0.028001060131860732
Brazil,2021-07-20,215313504,19428736,31149,544532,1379,0.09023463758222987,0.0025290192667153846,0.0025290192667153846,0.028027144946536922
Brazil,2021-07-21,215313504,19484572,55836,545932,1400,0.09049396177213297,0.002535521413464155,0.002535521413464155,0.02801868062588185
Brazil,2021-07-22,215313504,19533253,48681,547363,1431,0.09072005534775933,0.0025421675363195054,0.0025421675363195054,0.028022111831552073
Brazil,2021-07-23,215313504,19640373,107120,548654,1291,0.09121756246185098,0.002548163444499979,0.002548163444499979,0.0279350091772697
Brazil,2021-07-24,215313504,19675021,34648,549735,1081,0.09137848130510198,0.002553184030668137,0.002553184030668137,0.027940757979368867
Brazil,2021-07-25,215313504,19693277,18256,550214,479,0.09146326929870595,0.0025554086937343234,0.0025554086937343234,0.027939179446874178
Brazil,2021-07-26,215313504,19714719,21442,550839,625,0.0915628543205539,0.002558311437818596,0.002558311437818596,0.027940494612172764
Brazil,2021-07-27,215313504,19758310,43591,552128,1289,0.09176530794835794,0.002564298057218,0.002564298057218,0.027944090359954876
Brazil,2021-07-28,215313504,19805359,47049,553501,1373,0.09198382187863145,0.0025706748054223297,0.0025706748054223297,0.027947031911918385
Brazil,2021-07-29,215313504,19846680,41321,554842,1341,0.09217573273992141,0.002576902933129545,0.002576902933129545,0.02795641386871759
Brazil,2021-07-30,215313504,19887058,40378,555727,885,0.09236326394093702,0.002581013218752875,0.002581013218752875,0.027944153428827934
Brazil,2021-07-31,215313504,19922146,35088,556676,949,0.09252622631602335,0.0025854207453704344,0.0025854207453704344,0.02794257205021989
Brazil,2021-08-01,215313504,19942499,20353,557091,415,0.09262075359657887,0.0025873481674423913,0.0025873481674423913,0.027934864131120177
Brazil,2021-08-02,215313504,19961374,18875,557635,544,0.09270841646792391,0.0025898747158933423,0.0025898747158933423,0.027935702221700772
Brazil,2021-08-03,215313504,19993870,32496,558872,1237,0.09285934058274393,0.0025956198269849345,0.0025956198269849345,0.027952167339289492
Brazil,2021-08-04,215313504,20034407,40537,559944,1072,0.0930476102418546,0.0026005986136382786,0.0026005986136382786,0.02794911773530407
Brazil,2021-08-05,215313504,20073891,39484,561070,1126,0.09323098935773207,0.0026058281973805044,0.0026058281973805044,0.02795023645390921
Brazil,2021-08-06,215313504,20116562,42671,562029,959,0.09342917014624405,0.0026102821679034123,0.0026102821679034123,0.027938620923396353
Brazil,2021-08-07,215313504,20156095,39533,563028,999,0.09361277683725773,0.0026149219140477135,0.0026149219140477135,0.027933386898603127
Brazil,2021-08-08,215313504,20169989,13894,563417,389,0.09367730599934875,0.0026167285819657647,0.0026167285819657647,0.02793343119820244
Brazil,2021-08-09,215313504,20185531,15542,563925,508,0.09374948911704117,0.0026190879323574616,0.0026190879323574616,0.02793709018603474
Brazil,2021-08-10,215313504,20220993,35462,565193,1268,0.09391418849418752,0.0026249770195556337,0.0026249770195556337,0.027950803405154236
Brazil,2021-08-11,215313504,20256436,35443,566238,1045,0.09407879962791373,0.002629830407664537,0.002629830407664537,0.02795348599329122
Brazil,2021-08-12,215313504,20292294,35858,567254,1016,0.09424533818371188,0.0026345491084479307,0.0026345491084479307,0.02795415836178995
Brazil,2021-08-13,215313504,20325289,32995,568146,892,0.09439857984940879,0.0026386919048050047,0.0026386919048050047,0.027952665273295745
Brazil,2021-08-14,215313504,20354591,29302,569058,912,0.09453466978086056,0.0026429275889727753,0.0026429275889727753,0.02795723087729938
Brazil,2021-08-15,215313504,20368358,13767,569447,389,0.09459860910535366,0.0026447342568908265,0.0026447342568908265,0.02795743279846122
Brazil,2021-08-16,215313504,20386548,18190,569861,414,0.09468309056918232,0.0026466570345722485,0.0026466570345722485,0.027952795147074435
Brazil,2021-08-17,215313504,20425554,39006,570955,1094,0.09486424966638414,0.0026517379978173595,0.0026517379978173595,0.027952974984179133
Brazil,2021-08-18,215313504,20465725,40171,571945,990,0.09505081947855903,0.0026563359444468472,0.0026563359444468472,0.02794648125096961
Brazil,2021-08-19,215313504,20501738,36013,572968,1023,0.09521807791489009,0.0026610871559639847,0.0026610871559639847,0.027947289151778253
Brazil,2021-08-20,215313504,20535951,34213,573862,894,0.09537697644825845,0.002665239241102128,0.002665239241102128,0.027944262235530266
Brazil,2021-08-21,215313504,20561273,25322,574473,611,0.09549458170538157,0.002668076963718913,0.002668076963718913,0.027939563858716335
Brazil,2021-08-22,215313504,20575218,13945,574806,333,0.09555934773138985,0.0026696235457670135,0.0026696235457670135,0.027936812139730427
Brazil,2021-08-23,215313504,20590872,15654,575223,417,0.09563205102082217,0.00267156025662004,0.00267156025662004,0.02793582515592346
Brazil,2021-08-24,215313504,20622681,31809,576082,859,0.09577978443934478,0.002675549788089464,0.002675549788089464,0.027934389326004703
Brazil,2021-08-25,215313504,20652660,29979,576969,887,0.09591901862318863,0.002679669362493864,0.002679669362493864,0.02793678877200322
Brazil,2021-08-26,215313504,20683583,30923,577840,871,0.09606263711169737,0.002683714626649706,0.002683714626649706,0.02793713255580525
Brazil,2021-08-27,215313504,20711339,27756,578658,818,0.09619154681538228,0.002687513738107202,0.002687513738107202,0.02793918828715034
Brazil,2021-08-28,215313504,20734286,22947,579287,629,0.09629812164498516,0.002690435059753614,0.002690435059753614,0.02793860372139171
Brazil,2021-08-29,215313504,20745549,11263,579565,278,0.09635043141557903,0.0026917262003222984,0.0026917262003222984,0.02793683599310869
Brazil,2021-08-30,215313504,20758350,12801,579883,318,0.09640988425881546,0.0026932031165123765,0.0026932031165123765,0.027934927390664478
Brazil,2021-08-31,215313504,20785196,26846,580764,881,0.09653456756711368,0.002697294824573567,0.002697294824573567,0.027941232788952292
Brazil,2021-09-01,215313504,20810944,25748,581461,697,0.09665415133460463,0.0027005319647763477,0.0027005319647763477,0.02794015494924209
Brazil,2021-09-02,215313504,20837967,27023,582243,782,0.09677965670002751,0.0027041638781745893,0.0027041638781745893,0.0279414493745959
Brazil,2021-09-03,215313504,20861571,23604,582983,740,0.09688928289421178,0.0027076007271703683,0.0027076007271703683,0.027945306707725895
Brazil,2021-09-04,215313504,20881896,20325,583621,638,0.09698368013183233,0.002710563848331594,0.002710563848331594,0.02794865945122991
Brazil,2021-09-05,215313504,20894557,12661,583892,271,0.09704248276039389,0.002711822478166534,0.002711822478166534,0.027944693921962548
Brazil,2021-09-06,215313504,20904729,10172,584112,220,0.09708972550091424,0.0027128442440841984,0.0027128442440841984,0.027941620290796405
Brazil,2021-09-07,215313504,20918333,13604,584439,327,0.09715290778975015,0.00271436295978909,0.00271436295978909,0.027939080996559333
Brazil,2021-09-08,215313504,20932515,14182,584688,249,0.0972187745363152,0.0027155194130322638,0.0027155194130322638,0.027932047343570517
Brazil,2021-09-09,215313504,20965338,32823,585512,824,0.09737121736684012,0.002719346390832969,0.002719346390832969,0.027927620341727855
Brazil,2021-09-10,215313504,20981793,16455,586148,636,0.09744764081309085,0.0027223002232131246,0.0027223002232131246,0.027936030061873167
Brazil,2021-09-11,215313504,20995555,13762,586817,669,0.09751155691563126,0.00272540732048093,0.00272540732048093,0.027949582661663384
Brazil,2021-09-12,215313504,21003416,7861,587116,299,0.0975480664696256,0.002726795993250846,0.002726795993250846,0.027953357682388425
Brazil,2021-09-13,215313504,21012064,8648,587400,284,0.09758823115897088,0.0027281150001627393,0.0027281150001627393,0.027955368877612404
Brazil,2021-09-14,215313504,21025635,13571,588078,678,0.09765126018291914,0.0027312638969453585,0.0027312638969453585,0.027969571430304006
Brazil,2021-09-15,215313504,21038911,13276,588879,801,0.09771291911165962,0.002734984053763762,0.002734984053763762,0.027989994349042115
Brazil,2021-09-16,215313504,21074358,35447,589542,663,0.09787754882294795,0.0027380632846883586,0.0027380632846883586,0.027974375304813556
Brazil,2021-09-17,215313504,21109695,35337,590180,638,0.09804166765127746,0.0027410264058495837,0.0027410264058495837,0.027957770114632165
Brazil,2021-09-18,215313504,21234573,124878,590766,586,0.09862164985248673,0.0027437480187029978,0.0027437480187029978,0.02782095029648112
Brazil,2021-09-19,215313504,21243748,9175,591014,248,0.09866426213564385,0.002744899827555637,0.002744899827555637,0.027820608679786637
Brazil,2021-09-20,215313504,21253033,9285,591279,265,0.0987073853017598,0.002746130591047369,0.002746130591047369,0.027820923253636318
Brazil,2021-09-21,215313504,21268413,15380,591952,673,0.09877881602818558,0.0027492562658773135,0.0027492562658773135,0.027832448053364395
Brazil,2021-09-22,215313504,21300996,32583,592617,665,0.09893014420498214,0.0027523447855829796,0.0027523447855829796,0.027821093436194252
Brazil,2021-09-23,215313504,21325913,24917,593246,629,0.09904586848393866,0.0027552661072293913,0.0027552661072293913,0.02781808216135928
Brazil,2021-09-24,215313504,21344578,18665,593926,680,0.09913255603327137,0.00275842429279308,0.00275842429279308,0.027825614542484747
Brazil,2021-09-25,215313504,21358441,13863,594466,540,0.0991969412192558,0.0027609322636818917,0.0027609322636818917,0.027832836675673097
Brazil,2021-09-26,215313504,21367297,8856,594732,266,0.09923807194183232,0.002762167671564158,0.002762167671564158,0.027833749865507088
Brazil,2021-09-27,215313504,21376642,9345,594926,194,0.09928147377138036,0.002763068683327916,0.002763068683327916,0.027830657406340997
Brazil,2021-09-28,215313504,21393526,16884,595743,817,0.09935988966117053,0.002766863150394877,0.002766863150394877,0.02784688227644195
Brazil,2021-09-29,215313504,21410411,16885,596424,681,0.09943831019535124,0.0027700259803491007,0.0027700259803491007,0.027856728205731315
Brazil,2021-09-30,215313504,21432362,21951,597032,608,0.09954025921198142,0.002772849769794281,0.002772849769794281,0.027856565692572756
Brazil,2021-10-01,215313504,21450424,18062,597522,490,0.09962414619382164,0.0027751255211563505,0.0027751255211563505,0.02785595287067519
Brazil,2021-10-02,215313504,21462810,12386,597976,454,0.09968167161498612,0.002777234074459166,0.002777234074459166,0.02786103031243346
Brazil,2021-10-03,215313504,21471963,9153,598202,226,0.09972418172155147,0.002778283706720039,0.002778283706720039,0.027859679154625967
Brazil,2021-10-04,215313504,21483481,11518,598406,204,0.09977767581173172,0.002779231162389146,0.002779231162389146,0.02785423833316398
Brazil,2021-10-05,215313504,21505626,22145,599090,684,0.09988052584012566,0.002782407925514974,0.002782407925514974,0.02785736160388914
Brazil,2021-10-06,215313504,21524172,18546,599660,570,0.09996666070698473,0.00278505522811983,0.00278505522811983,0.027859840555074546
Brazil,2021-10-07,215313504,21538788,14616,600088,428,0.10003454311904189,0.00278704302726874,0.00278704302726874,0.027860806281207653
Brazil,2021-10-08,215313504,21557323,18535,600718,630,0.10012062689760508,0.002789968993305687,0.002789968993305687,0.02786607595015392
Brazil,2021-10-09,215313504,21572127,14804,601134,416,0.1001893824550828,0.002791901059768179,0.002791901059768179,0.027866236834225944
Brazil,2021-10-10,215313504,21580539,8412,601285,151,0.10022845106826184,0.002792602362738939,0.002792602362738939,0.027862371741502842
Brazil,2021-10-11,215313504,21587532,6993,601492,207,0.10026092929127195,0.0027935637515796503,0.0027935637515796503,0.027862934957085413
Brazil,2021-10-12,215313504,21594887,7355,601667,175,0.10029508878365567,0.0027943765199232463,0.0027943765199232463,0.02786154889349502
Brazil,2021-10-13,215313504,21603259,8372,601873,206,0.10033397162121331,0.0027953332643734226,0.0027953332643734226,0.027860287190928
Brazil,2021-10-14,215313504,21618491,15232,602445,572,0.10040471497783994,0.002797989855759349,0.002797989855759349,0.027867116164583365
Brazil,2021-10-15,215313504,21632789,14298,602952,507,0.10047112047370703,0.0028003445617605107,0.0028003445617605107,0.027872134286522188
Brazil,2021-10-16,215313504,21642550,9761,603417,465,0.10051645436971757,0.0028025042033592096,0.0028025042033592096,0.027881049137000954
Brazil,2021-10-17,215313504,21648735,6185,603545,128,0.10054517992517552,0.0028030986853476688,0.0028030986853476688,0.027878996163055256
Brazil,2021-10-18,215313504,21658054,9319,603747,202,0.10058846100056966,0.0028040368522357054,0.0028040368522357054,0.027876327208344757
Brazil,2021-10-19,215313504,21671287,13233,604126,379,0.10064992022051715,0.0028057970762484083,0.0028057970762484083,0.027876793842469993
Brazil,2021-10-20,215313504,21686995,15708,604525,399,0.10072287430703836,0.002807650188071808,0.002807650188071808,0.02787500066283964
Brazil,2021-10-21,215313504,21703981,16986,604991,466,0.10080176392466308,0.0028098144740610416,0.0028098144740610416,0.027874655806232045
Brazil,2021-10-22,215313504,21717379,13398,605438,447,0.10086398946904881,0.0028118905166301133,0.0028118905166301133,0.027878041820792464
Brazil,2021-10-23,215313504,21729284,11905,605788,350,0.10091928093836604,0.002813516053317306,0.002813516053317306,0.027878875346283843
Brazil,2021-10-24,215313504,21733820,4536,605907,119,0.10094034789383205,0.0028140687357909515,0.0028140687357909515,0.02787853216783796
Brazil,2021-10-25,215313504,21741647,7827,606114,207,0.10097669953854822,0.0028150301246316627,0.0028150301246316627,0.027878016785020932
Brazil,2021-10-26,215313504,21754992,13345,606517,403,0.1010386789302356,0.0028169018140172014,0.0028169018140172014,0.027879440268238204
Brazil,2021-10-27,215313504,21772116,17124,606952,435,0.10111820947375413,0.0028189221238998554,0.0028189221238998554,0.027877492477074804
Brazil,2021-10-28,215313504,21785802,13686,607325,373,0.1011817726026139,0.002820654481569349,0.002820654481569349,0.027877100875147953
Brazil,2021-10-29,215313504,21798483,12681,607733,408,0.10124066811898616,0.0028225493929075625,0.0028225493929075625,0.02787960061257474
Brazil,2021-10-30,215313504,21808495,10012,607949,216,0.10128716775702094,0.002823552581263087,0.002823552581263087,0.027876705843296386
Brazil,2021-10-31,215313504,21814625,6130,608082,133,0.1013156378709995,0.00282417028520422,0.00282417028520422,0.02787496920070824
Brazil,2021-11-01,215313504,21819251,4626,608185,103,0.10133712282161364,0.0028246486574293084,0.0028246486574293084,0.027873779901977386
Brazil,2021-11-02,215313504,21825169,5918,608337,152,0.10136460832479881,0.0028253546047906034,0.0028253546047906034,0.027873186228248678
Brazil,2021-11-03,215313504,21841479,16310,608527,190,0.10144035833442198,0.0028262370389922223,0.0028262370389922223,0.027861071129844275
Brazil,2021-11-04,215313504,21854726,13247,608961,434,0.10150188257583695,0.002828252704484341,0.002828252704484341,0.027864041855294824
Brazil,2021-11-05,215313504,21867724,12998,609343,382,0.10156225036400875,0.0028300268616686486,0.0028300268616686486,0.0278649483595092
Brazil,2021-11-06,215313504,21878897,11173,609646,303,0.10161414213945448,0.0028314341120007037,0.0028314341120007037,0.02786456739569641
Brazil,2021-11-07,215313504,21884558,5661,609716,70,0.10164043403427218,0.0028317592193381424,0.0028317592193381424,0.02786055811590986
Brazil,2021-11-08,215313504,21891439,6881,609836,120,0.10167239208554239,0.0028323165462023226,0.0028323165462023226,0.027857282474669665
Brazil,2021-11-09,215313504,21903249,11810,610044,208,0.1017272423377588,0.0028332825794335687,0.0028332825794335687,0.02785175843090676
Brazil,2021-11-10,215313504,21918229,14980,610313,269,0.10179681530797065,0.0028345319204874397,0.0028345319204874397,0.027844996053285144
Brazil,2021-11-11,215313504,21933767,15538,610553,240,0.10186897984810094,0.0028356465742158,0.0028356465742158,0.0278362125393235
Brazil,2021-11-12,215313504,21948366,14599,611174,621,0.101936783305519,0.0028385307407379334,0.0028385307407379334,0.027845990904288728
Brazil,2021-11-13,215313504,21957724,9358,611481,307,0.101980245512144,0.002839956568632128,0.002839956568632128,0.02784810484000983
Brazil,2021-11-14,215313504,21962026,4302,611546,65,0.10200022568022486,0.0028402584540168927,0.0028402584540168927,0.027845609507975266
Brazil,2021-11-15,215313504,21964769,2743,611616,70,0.10201296524346193,0.002840583561354331,0.002840583561354331,0.027845319019744755
Brazil,2021-11-16,215313504,21971337,6568,611759,143,0.10204346960049472,0.0028412477092008125,0.0028412477092008125,0.027843503561025894
Brazil,2021-11-17,215313504,21984449,13112,612136,377,0.1021043668491875,0.002842998644432446,0.002842998644432446,0.027844045579673158
Brazil,2021-11-18,215313504,21995851,11402,612408,272,0.1021573221900657,0.0028442619186579213,0.0028442619186579213,0.027841978016672327
Brazil,2021-11-19,215313504,22008224,12373,612646,238,0.10221478723415323,0.0028453672836052124,0.0028453672836052124,0.02783713942569832
Brazil,2021-11-20,215313504,22016439,8215,612853,207,0.10225294090239691,0.002846328672445923,0.002846328672445923,0.027836154611560936
Brazil,2021-11-21,215313504,22021527,5088,612949,96,0.10227657156143816,0.0028467745339372675,0.0028467745339372675,0.027834082532060562
Brazil,2021-11-22,215313504,22025668,4141,613075,126,0.10229580398264292,0.002847359727144657,0.002847359727144657,0.027834570102482248
Brazil,2021-11-23,215313504,22038108,12440,613370,295,0.10235358020089627,0.0028487298223524335,0.0028487298223524335,0.02783224403837208
Brazil,2021-11-24,215313504,22050362,12254,613641,271,0.10241049256251016,0.0028499884521873743,0.0028499884521873743,0.027829066933232206
Brazil,2021-11-25,215313504,22062645,12283,613929,288,0.10246753961144954,0.002851326036661407,0.002851326036661407,0.027826627315083934
Brazil,2021-11-26,215313504,22073524,10879,614234,305,0.10251806593607803,0.002852742575774532,0.002852742575774532,0.027826730339931223
Brazil,2021-11-27,215313504,22081833,8309,614461,227,0.10255665617703198,0.0028537968524259398,0.0028537968524259398,0.02782653958120234
Brazil,2021-11-28,215313504,22085369,3536,614541,80,0.10257307874196316,0.0028541684036687267,0.0028541684036687267,0.02782570669296945
Brazil,2021-11-29,215313504,22089858,4489,614659,118,0.10259392741107404,0.0028547164417518376,0.0028547164417518376,0.02782539389795987
Brazil,2021-11-30,215313504,22100143,10285,614985,326,0.10264169496772484,0.002856230513066194,0.002856230513066194,0.02782719550728699
Brazil,2021-12-01,215313504,22112425,12282,615253,268,0.10269873737227368,0.00285747520972953,0.00285747520972953,0.027823859210376067
Brazil,2021-12-02,215313504,22124356,11931,615449,196,0.10275414959574482,0.002858385510274358,0.002858385510274358,0.0278177136545805
Brazil,2021-12-03,215313504,22134978,10622,615683,234,0.10280348231200584,0.0028594722976595095,0.0028594722976595095,0.027814936161219588
Brazil,2021-12-04,215313504,22142385,7407,615829,146,0.10283788331269737,0.0028601503786775955,0.0028601503786775955,0.02781222528648111
Brazil,2021-12-05,215313504,22147078,4693,615900,71,0.10285967943747737,0.002860480130405569,0.002860480130405569,0.027809537673547723
Brazil,2021-12-06,215313504,22153095,6017,616032,132,0.10288762473532548,0.0028610931899561674,0.0028610931899561674,0.0278079428630627
Brazil,2021-12-07,215313504,22163231,10136,616293,261,0.10293470027778658,0.0028623053758857595,0.0028623053758857595,0.02780700160549696
Brazil,2021-12-08,215313504,22173363,10132,616533,240,0.10298175724268553,0.0028634200296141204,0.0028634200296141204,0.02780511914227896
Brazil,2021-12-09,215313504,22182116,8753,616733,200,0.10302240959303695,0.0028643489077210876,0.0028643489077210876,0.02780316359359044
Brazil,2021-12-10,215313504,22189181,7065,616961,228,0.10305522221216556,0.00286540782876303,0.00286540782876303,0.027804586388294368
Brazil,2021-12-11,215313504,22191865,2684,617014,53,0.10306768775636106,0.0028656539814613763,0.0028656539814613763,0.027803611819015663
Brazil,2021-12-12,215313504,22193480,1615,617096,82,0.10307518844707483,0.002866034821485233,0.002866034821485233,0.027805283353489404
Brazil,2021-12-13,215313504,22196250,2770,617141,45,0.10308805340885632,0.0028662438190593005,0.0028662438190593005,0.027803840738863547
Brazil,2021-12-14,215313504,22200629,4379,617254,113,0.10310839119500838,0.002866768635189737,0.002866768635189737,0.027803446469917587
Brazil,2021-12-15,215313504,22205707,5078,617552,298,0.10313197541014427,0.002868152663569118,0.002868152663569118,0.027810508352650063
Brazil,2021-12-16,215313504,22209368,3661,617675,123,0.1031489785238923,0.002868723923604903,0.002868723923604903,0.027811462262230965
Brazil,2021-12-17,215313504,22213731,4363,617873,198,0.1031692419997958,0.0028696435129308005,0.0028696435129308005,0.02781491321741494
Brazil,2021-12-18,215313504,22216112,2381,618011,138,0.10318030029365924,0.002870284438824608,0.002870284438824608,0.027818143876840375
Brazil,2021-12-19,215313504,22217570,1458,618066,55,0.10318707181505903,0.002870539880304024,0.002870539880304024,0.027818793864495532
Brazil,2021-12-20,215313504,22220209,2639,618149,83,0.10319932836168047,0.0028709253647184155,0.0028709253647184155,0.027819225282714487
Brazil,2021-12-21,215313504,22223943,3734,618220,71,0.10321667051593754,0.0028712551164463886,0.0028712551164463886,0.02781774593284369
Brazil,2021-12-22,215313504,22227169,3226,618366,146,0.10323165331980293,0.002871933197464475,0.002871933197464475,0.02782027706722345
Brazil,2021-12-23,215313504,22230943,3774,618492,126,0.1032491812496814,0.0028725183906718643,0.0028725183906718643,0.027821221978752766
Brazil,2021-12-24,215313504,22234623,3680,618655,163,0.10326627260684959,0.0028732754263290426,0.0028732754263290426,0.02782394826303104
Brazil,2021-12-25,215313504,22238297,3674,618686,31,0.10328333609767458,0.0028734194024356225,0.0028734194024356225,0.027820745446470115
Brazil,2021-12-26,215313504,22243266,4969,618732,46,0.10330641407424218,0.002873633044400225,0.002873633044400225,0.027816598515703585
Brazil,2021-12-27,215313504,22250218,6952,618797,65,0.10333870187724035,0.0028739349297849893,0.0028739349297849893,0.02781082863997108
Brazil,2021-12-28,215313504,22259270,9052,618978,181,0.1033807429003617,0.0028747755644717944,0.0028747755644717944,0.027807650475509753
Brazil,2021-12-29,215313504,22269031,9761,619095,117,0.10342607679637224,0.0028753189581643703,0.0028753189581643703,0.027800715711429023
Brazil,2021-12-30,215313504,22281649,12618,619249,154,0.1034846797161408,0.002876034194306735,0.002876034194306735,0.027791883805368265
